index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
699	main-captions	MSRvid	2012train	0293	none	none	A woman is dancing in the rain.	A woman is adding oil to a dish.	0.250
700	main-captions	MSRvid	2012train	0296	none	none	Men are running a race.	Racers are running down a track.	2.600
701	main-captions	MSRvid	2012train	0298	none	none	A man is cutting tomatoes into pieces.	A woman is cutting potatoes.	1.800
702	main-captions	MSRvid	2012train	0299	none	none	A man is playing a flute.	A woman is applying eye liner.	0.000
703	main-captions	MSRvid	2012train	0300	none	none	A woman is cutting potatoes.	A woman is slicing carrots.	1.200
704	main-captions	MSRvid	2012train	0302	none	none	A chicken is pecking at a dead mouse.	A rooster pecks at a dead mouse.	3.600
705	main-captions	MSRvid	2012train	0304	none	none	The woman is thinly slicing a cucumber.	The woman is slicing a tomato.	1.200
706	main-captions	MSRvid	2012train	0305	none	none	A person is slicing a bread pieces.	A man is slicing bread.	3.200
707	main-captions	MSRvid	2012train	0306	none	none	A woman is cutting a squash.	A woman is cutting big pepper.	2.200
708	main-captions	MSRvid	2012train	0307	none	none	A woman is adding oil on fishes.	A woman is riding a horse.	0.800
709	main-captions	MSRvid	2012train	0308	none	none	A woman is grating carrots.	A woman is coating a pork chop.	1.600
710	main-captions	MSRvid	2012train	0309	none	none	Someone is cleaning a animal.	A woman is cleaning a shrimp.	2.800
711	main-captions	MSRvid	2012train	0311	none	none	A man is talking on the phone.	A man is talking.	3.200
712	main-captions	MSRvid	2012train	0312	none	none	A woman is smoking.	A woman is making some food.	0.800
713	main-captions	MSRvid	2012train	0313	none	none	A man laying down and shooting a gun	A man is laying on the ground shooting a rifle.	3.800
714	main-captions	MSRvid	2012train	0314	none	none	A man is being put into an abulance.	A man is pouring pasta onto a plate.	0.000
715	main-captions	MSRvid	2012train	0315	none	none	A man is diving into a swimming pool.	A man is singing into a microphone.	0.667
716	main-captions	MSRvid	2012train	0316	none	none	A man is firing a shot gun.	A man shoots a shotgun.	5.000
717	main-captions	MSRvid	2012train	0319	none	none	A man playing the guitar.	A man is playing a flute.	1.800
718	main-captions	MSRvid	2012train	0320	none	none	A man is peeling potato.	A man is playing a guitar.	0.400
719	main-captions	MSRvid	2012train	0321	none	none	The woman is riding a horse.	A man is riding a horse in an arena.	2.000
720	main-captions	MSRvid	2012train	0322	none	none	An airplane moves along a runway.	A plane is landing on a runway.	2.800
721	main-captions	MSRvid	2012train	0323	none	none	A woman is slipping in the water-tub.	A woman is lying in a raft.	0.800
722	main-captions	MSRvid	2012train	0324	none	none	A man is mowing a lawn.	A man is mixing.	0.800
723	main-captions	MSRvid	2012train	0327	none	none	A woman is peeling a potato.	A woman is hitting a man.	0.750
724	main-captions	MSRvid	2012train	0328	none	none	A man is playing piano.	A man is laying on the ground.	0.750
725	main-captions	MSRvid	2012train	0329	none	none	A woman is doing ballet.	A woman is riding on a horse.	1.000
726	main-captions	MSRvid	2012train	0331	none	none	A woman is cutting an onion.	A woman is rowing a boat.	0.800
727	main-captions	MSRvid	2012train	0333	none	none	A woman is stirring rice in a pot.	Someone is putting rice in a pan.	2.769
728	main-captions	MSRvid	2012train	0337	none	none	A woman puts slabs of meat in a pan.	A man puts pieces of meat into a plastic bag.	2.400
729	main-captions	MSRvid	2012train	0338	none	none	The boy played his trumpet.	A boy is playing the trumpet.	4.400
730	main-captions	MSRvid	2012train	0339	none	none	A person is riding a horse.	A man is riding a motorcycle.	1.800
731	main-captions	MSRvid	2012train	0341	none	none	A woman is slicing an onion.	A woman is cutting a carrot.	1.400
732	main-captions	MSRvid	2012train	0342	none	none	A man is slicing vegetables.	A woman is slicing a potato.	2.250
733	main-captions	MSRvid	2012train	0343	none	none	A cat is playing.	A woman is playing flute.	0.250
734	main-captions	MSRvid	2012train	0344	none	none	A man is riding a bicycle.	A man is riding a bicycle around a parking lot.	3.250
735	main-captions	MSRvid	2012train	0345	none	none	A band is performing on a stage.	A band is playing and singing on a stage.	4.500
736	main-captions	MSRvid	2012train	0347	none	none	The woman is slicing fish cake.	The woman is riding a horse.	0.800
737	main-captions	MSRvid	2012train	0348	none	none	A man is eating bread.	A man is playing flute.	0.800
738	main-captions	MSRvid	2012train	0349	none	none	A woman is cooking shrimp.	A woman is dancing.	0.800
739	main-captions	MSRvid	2012train	0350	none	none	A woman is dancing.	A woman is slicing ginger.	0.250
740	main-captions	MSRvid	2012train	0351	none	none	A woman tosses a cat in the air, and the cat hangs off a rod on the ceiling.	A person throws a cat in the air and it grabs onto the ceiling.	3.500
741	main-captions	MSRvid	2012train	0353	none	none	A big turtle is walking.	The tortoise is walking.	4.250
742	main-captions	MSRvid	2012train	0355	none	none	A man is burning a flag.	A man is shooting a gun.	0.500
743	main-captions	MSRvid	2012train	0356	none	none	The man is pushing the van.	The woman is singing.	0.000
744	main-captions	MSRvid	2012train	0357	none	none	A man is eating wood.	A man is adding oil to car.	0.500
745	main-captions	MSRvid	2012train	0358	none	none	A dog is speaking to the camera.	A dog is eating some water melon.	0.600
746	main-captions	MSRvid	2012train	0359	none	none	A man is putting two paper towels on a paper plate.	A man is putting papers on a dish.	2.200
747	main-captions	MSRvid	2012train	0360	none	none	A man and woman are walking.	A man and woman walking hold each other.	3.200
748	main-captions	MSRvid	2012train	0361	none	none	A man is cutting a rope with a sword.	The man slced through a thick rope with a sword.	4.400
749	main-captions	MSRvid	2012train	0362	none	none	The man is singing and playing the guitar.	A man is playing a guitar.	3.000
750	main-captions	MSRvid	2012train	0364	none	none	A man is cutting a paper.	A person is tearing paper.	2.583
751	main-captions	MSRvid	2012train	0366	none	none	A man is dancing.	A rat is running.	0.000
752	main-captions	MSRvid	2012train	0367	none	none	Two boys are talking on the phone.	A woman is talking on a telephone.	1.800
753	main-captions	MSRvid	2012train	0368	none	none	A man is playing guitar.	A woman is peeling a tuber.	0.000
754	main-captions	MSRvid	2012train	0369	none	none	A woman is slicing an onion.	A women slicing lemons.	1.400
755	main-captions	MSRvid	2012train	0370	none	none	A woman is riding a horse.	A man is running on rope.	0.000
756	main-captions	MSRvid	2012train	0371	none	none	A man is playing soccer.	A man is drawing some figures.	0.400
757	main-captions	MSRvid	2012train	0372	none	none	A woman is peeling an orange.	A man is playing a flute.	0.000
758	main-captions	MSRvid	2012train	0374	none	none	Someone is cracking an egg open.	A man is breaking an egg.	3.000
759	main-captions	MSRvid	2012train	0375	none	none	A man is cutting a snake to cook.	A woman is cutting meat.	2.000
760	main-captions	MSRvid	2012train	0378	none	none	A woman is scraping a carrot.	A man is striking clay pots.	0.000
761	main-captions	MSRvid	2012train	0381	none	none	A man and woman are Bollywood dancing.	A man an woman are dancing in the rain.	1.667
762	main-captions	MSRvid	2012train	0382	none	none	A woman is cutting flowers.	A man is holding huge sunflowers.	1.000
763	main-captions	MSRvid	2012train	0384	none	none	The man danced in the diner.	The bomb exploded in the desert.	0.000
764	main-captions	MSRvid	2012train	0386	none	none	American flag is waving.	A American flag is blowing in the wind.	4.200
765	main-captions	MSRvid	2012train	0387	none	none	A lion is walking in an enclosed area.	A lion is walking around.	2.600
766	main-captions	MSRvid	2012train	0391	none	none	A woman is slicing a lemon.	A man is showing a bread.	0.250
767	main-captions	MSRvid	2012train	0394	none	none	A woman is playing the flute.	A woman is slicing some tuna.	0.400
768	main-captions	MSRvid	2012train	0398	none	none	The dog is barking at the toy.	A dog is barking at an electronic toy duck.	3.500
769	main-captions	MSRvid	2012train	0399	none	none	A woman is adding an egg and stirring.	A woman is mixing an egg in a bowl.	3.500
770	main-captions	MSRvid	2012train	0400	none	none	A woman covers a piece of meat with flour.	A woman is seasoning a piece of meat.	3.000
771	main-captions	MSRvid	2012train	0402	none	none	A white cat perched on a small wooden cabinet is looking outside the window.	A cat, perched on a table, looks out the window.	3.400
772	main-captions	MSRvid	2012train	0404	none	none	A man does floor exercises.	A man is exercising.	3.600
773	main-captions	MSRvid	2012train	0406	none	none	A man is slicing a potatoe.	A man is peeling a banana.	1.000
774	main-captions	MSRvid	2012train	0409	none	none	Someone is playing piano.	A person is playing a keyboard piano.	3.600
775	main-captions	MSRvid	2012train	0410	none	none	The woman is putting makeup on the man.	A woman is painting the face of a man.	2.800
776	main-captions	MSRvid	2012train	0411	none	none	The woman droppped eggplant into the pan.	A woman puts chopped eggplant into a skillet.	4.000
777	main-captions	MSRvid	2012train	0413	none	none	A man plays a trumpet.	A man is playing a musical instrument.	3.400
778	main-captions	MSRvid	2012train	0415	none	none	A woman is slicing a lemon.	A woman, in a kitchen, peels a lemon.	2.667
779	main-captions	MSRvid	2012train	0416	none	none	A tiger trys to climb the wall.	A lion is trying to climb up over a wall.	3.000
780	main-captions	MSRvid	2012train	0417	none	none	A man is preparing a hanging rope.	A man is tying a noose.	4.667
781	main-captions	MSRvid	2012train	0418	none	none	A woman dances on a stage.	A woman is dancing.	3.200
782	main-captions	MSRvid	2012train	0421	none	none	The girl is riding the horse.	The girl is spraying the plants with water.	0.200
783	main-captions	MSRvid	2012train	0423	none	none	A person is frying.	A person is peeling a potato.	1.200
784	main-captions	MSRvid	2012train	0424	none	none	A man is shooting a pistol.	A woman is chopping garlic.	0.800
785	main-captions	MSRvid	2012train	0425	none	none	A woman is swinging her arms.	A woman is slicing an onion.	0.800
786	main-captions	MSRvid	2012train	0426	none	none	A man is walking outside.	A man is dancing.	0.750
787	main-captions	MSRvid	2012train	0428	none	none	A man dries his hands.	A woman fixes her hair.	0.250
788	main-captions	MSRvid	2012train	0429	none	none	A soccer player is kicking the soccer ball into the goal from a long way down the field.	A soccer player kicks the ball into the goal.	3.250
789	main-captions	MSRvid	2012train	0432	none	none	A girl is playing the piano.	A little girl is playing a grand piano on stage.	3.333
790	main-captions	MSRvid	2012train	0433	none	none	A man is drawing some figures.	A man is drawing on a digital dry erase board.	3.333
791	main-captions	MSRvid	2012train	0434	none	none	The monkey is hanging from the trees.	The monkey swung from branch to branch.	2.000
792	main-captions	MSRvid	2012train	0435	none	none	Some children are jumping on Trampoline.	Two boy are playing on a trampoline.	3.000
793	main-captions	MSRvid	2012train	0437	none	none	A woman with a knife is slicing a pepper.	A women slicing green pepper.	4.000
794	main-captions	MSRvid	2012train	0439	none	none	A man is adding oil to car.	A man is putting anti-freeze into a car.	2.000
795	main-captions	MSRvid	2012train	0443	none	none	A man is slicing a carrot by a machine.	A man is climbing a rope.	0.400
796	main-captions	MSRvid	2012train	0444	none	none	A boy played a keyboard.	A person is playing a piano keyboard.	3.200
797	main-captions	MSRvid	2012train	0445	none	none	A cat is playing with an antenna.	A boy is playing in the mud.	0.400
798	main-captions	MSRvid	2012train	0446	none	none	A woman is slicing pumpkin.	A person is slicing cantaloupe.	2.000
799	main-captions	MSRvid	2012train	0451	none	none	The people threw the dummy over the cliff edge.	Some people are throwing a dummy off a cliff.	4.500
800	main-captions	MSRvid	2012train	0452	none	none	A gun is being fired.	A potato is being peeled.	0.500
801	main-captions	MSRvid	2012train	0454	none	none	A woman is cutting a plastic sheet.	A woman is playing a guitar on streets.	0.500
802	main-captions	MSRvid	2012train	0455	none	none	A woman cuts a pineapple.	A woman is slicing a pineapple into pieces.	4.000
803	main-captions	MSRvid	2012train	0456	none	none	A woman is adding spices on a meat.	A woman adds ingredients to beef.	3.750
804	main-captions	MSRvid	2012train	0457	none	none	A person is adding oil in the pan.	The cook pouring oil into the pan.	4.250
805	main-captions	MSRvid	2012train	0458	none	none	A cook seasons some dough.	A man is seasoning some dough in a pan.	3.750
806	main-captions	MSRvid	2012train	0459	none	none	A boy is running on a beach.	Two boys are playing in the beach.	2.750
807	main-captions	MSRvid	2012train	0460	none	none	A baby monkey scratches itself.	The monkey scratched his tummy.	3.250
808	main-captions	MSRvid	2012train	0462	none	none	A boy is riding a bike on a gate.	A woman is riding a horse.	0.800
809	main-captions	MSRvid	2012train	0467	none	none	A man is doing a card trick.	A man is squeezing water.	0.250
810	main-captions	MSRvid	2012train	0468	none	none	A man is playing the piano.	Someone is playing guitar.	0.750
811	main-captions	MSRvid	2012train	0470	none	none	A man is mowing grass.	A guy is mowing the lawn.	4.800
