index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
1993	main-news	MSRpar	2012test	0284	none	none	"This is extraordinarily fast," said Matt Geller, an analyst at CIBC World Markets.	They are actually going to record sales for Velcade this year," said Matt Geller, an analyst at CIBC World Markets.	2.250
1994	main-news	MSRpar	2012test	0420	none	none	The Nasdaq fell about 1.3% for the month, snapping a seven-month winning streak.	The Nasdaq is down roughly 0.4 percent for the month, on track to snap a 7-month streak of gains.	2.400
1995	main-news	MSRpar	2012train	0004	none	none	The tech-loaded Nasdaq composite rose 20.96 points to 1595.91, ending at its highest level for 12 months.	The technology-laced Nasdaq Composite Index <.IXIC> climbed 19.11 points, or 1.2 percent, to 1,615.02.	2.400
1996	main-news	MSRpar	2012train	0035	none	none	Peace Rules defeated Funny Cide in the Louisiana Derby.	But neither he nor Peace Rules could keep Funny Cide from drawing away.	2.250
1997	main-news	MSRpar	2012train	0094	none	none	Dusty had battled kidney cancer for more than a year.	Dusty had surgery for cancer in 2001 and had a kidney removed.	2.400
1998	main-news	MSRpar	2012train	0145	none	none	Pataki praised Abraham's decision, and LIPA Chairman Richard Kessel said the cable should be kept in operation permanently.	LIPA Chairman Richard Kessel said that meant the cable could be used "as we see fit.	2.400
1999	main-news	MSRpar	2012train	0283	none	none	He planned to stay all day until the river crested, which was forecast for late last night.	He and the other lawyers planned to stay until the river starts receding.	2.400
2000	main-news	MSRpar	2012train	0296	none	none	The Dow Jones industrial average <.DJI> was off 58.69 points, or 0.64 percent, at 9,137.86.	The Dow Jones industrial average .DJI fell 79.43 points, or 0.86 percent, to 9,117.12 on Friday.	2.400
2001	main-news	MSRpar	2012train	0364	none	none	No. 2 HP saw its Unix server sales dropped 3.6 percent to $1.36 billion.	HP fell to second place with server sales growing 0.4 percent to $2.9 billion.	2.333
2002	main-news	MSRpar	2012train	0402	none	none	The weather service reported maximum sustained winds of nearly 105 miles an hour with stronger gusts.	Maximum sustained winds were around 40 mph, with stronger gusts.	2.250
2003	main-news	MSRpar	2012train	0444	none	none	Colgate shares closed Monday at $56.30 on the New York Stock Exchange.	Colgate shares were down 30 cents at $56 in morning trade on the New York Stock Exchange.	2.400
2004	main-news	MSRpar	2012train	0445	none	none	Several shots rang out in the darkness, but only one gator had been killed by 11 p.m.	Several shots rang out Wednesday night, but no gators were killed then.	2.400
2005	main-news	MSRpar	2012train	0525	none	none	They reported symptoms of fever, headache, rash and muscle aches.	Symptoms include a stiff neck, fever, headache and sensitivity to light.	2.333
2006	main-news	MSRpar	2012train	0615	none	none	Congratulations on being named Time magazine's Person of the Year.	Time magazine named the American soldier its Person of the Year for 2003.	2.400
2007	main-news	MSRpar	2012train	0709	none	none	Hong Kong was flat, Australia , Singapore and South Korea lost 0.2-0.4 percent.	Australia was flat, Singapore was down 0.3 percent by midday and South Korea added 0.2 percent.	2.400
2008	main-news	deft-news	2014	0030	none	none	general nikolai n. urakov stated by telephone that the state scientific center of applied microbiology has quite reliable systems of protection in case of emergency.	general nikolai n. urakov is the longtime director of the the state scientific center of applied microbiology.	2.4
2009	main-news	deft-news	2014	0084	none	none	the international atomic energy agency may have been tricked because it was eager for a deal.	the international atomic energy agency plan draws out negotiations for many months.	2.4
2010	main-news	deft-news	2014	0154	none	none	nicaragua commemorated the 25th anniversary of the sandinista revolution.	nicaragua has not reconciled how to approach the anniversary of the sandinista revolution.	2.4
2011	main-news	deft-news	2014	0172	none	none	naeem m. smuggled 10 kilograms (22 pounds) of heroin.	the defendants smuggled more than 11 kilograms (24 pounds) of heroin.	2.4
2012	main-news	headlines	2013	0012	none	none	Obama backs Philippines over South China Sea	Obama says clear rules needed to calm South China Sea	2.4
2013	main-news	headlines	2013	0094	none	none	Colorado shooting suspect was under psychiatrist's care	Doctor treating Aurora shooting suspect had medical reprimand	2.4
2014	main-news	headlines	2013	0121	none	none	2 Palestinians killed in Israeli airstrikes	Four Palestinians killed in IAF strike	2.4
2015	main-news	headlines	2013	0243	none	none	2 Traffic Accidents Leave 47 Dead in China	3 traffic accidents leave 56 dead in China	2.4
2016	main-news	headlines	2013	0267	none	none	South Africa starts investigating mine violence	South Africa hosts 'peace talks' in mine standoff	2.4
2017	main-news	headlines	2013	0436	none	none	Chinese stocks open lower Wednesday	China stocks open lower Friday	2.4
2018	main-news	headlines	2013	0446	none	none	NATO US troop detained over shooting of Afghan civilians	U.S. says saddened by shooting on Afghan civilians	2.4
2019	main-news	headlines	2013	0453	none	none	Clashes as Greeks protest against more cutbacks	Clashes erupt as Greek vote nears	2.4
2020	main-news	headlines	2013	0524	none	none	Penn State football players react to sanctions	Penn State football slammed with NCAA sanctions	2.4
2021	main-news	headlines	2013	0548	none	none	Putin sworn in as Russian growth falters	Putin sworn in as Russia's president for 6 years	2.4
2022	main-news	headlines	2013	0730	none	none	F1 protests in Bahrain	A day of rage in Bahrain	2.25
2023	main-news	headlines	2014	0024	none	none	8 arrested after deadly Bangladesh building collapse	Four arrested as Bangladesh building toll rises to 352	2.4
2024	main-news	headlines	2014	0252	none	none	Suicide Bomber Kills 14 at Afghan Province Council	Suicide Bomber Kills 11 in Afghanistan	2.4
2025	main-news	headlines	2014	0336	none	none	US State Department faulted over Benghazi	State Dept security chief resigns after Benghazi	2.4
2026	main-news	headlines	2014	0398	none	none	Egypt's Brotherhood stands ground after killings	Egypt: Muslim Brotherhood Stands Behind Morsi	2.4
2027	main-news	headlines	2014	0579	none	none	Syria’s chemical weapons could end up at sea	US to destroy Syria chemical weapon stockpile at sea	2.4
2028	main-news	headlines	2014	0685	none	none	Israeli forces detain 2 in Hebron arrest raid	Israeli credibility on line over Iran nuclear challenge	2.25
2029	main-news	headlines	2015	0021	none	none	Top Diplomats Meet in Munich at Critical Time	Top Diplomats Discuss Iran's Nuclear Program	2.40
2030	main-news	headlines	2015	0086	none	none	Egypt forces set to block access to Morsi protest camps	Egyptian forces move to clear pro-Morsi protest camps	2.40
2031	main-news	headlines	2015	0165	none	none	Beijing's Aircraft Carrier Returns from South China Sea	China sends carrier to South China Sea	2.40
2032	main-news	headlines	2015	0353	none	none	Suicide bomber kills 23 Iraqi army recruits	Suicide bomber kills 13 Iraqi army recruits in Baghdad	2.40
2033	main-news	headlines	2015	0485	none	none	Egypt poll: 98 per cent vote 'yes' for new constitution	Egypt holding key vote on constitution	2.40
2034	main-news	headlines	2015	0729	none	none	Business news and markets: as it happened, April 17, 2013	Business news and markets: as it happened, June 20, 2013	2.40
2035	main-news	headlines	2015	0780	none	none	Cyclone leaves trail of destruction in India	Cyclone Phailin evacuation kept Indian villagers alive	2.40
2036	main-news	headlines	2015	0900	none	none	Quotes from leaders, family at Mandela memorial	World unites for Mandela memorial	2.40
2037	main-news	headlines	2015	0931	none	none	US makes case for action against Syria	Saudi Urges U.N. Action against Israel Strikes on Syria	2.40
2038	main-news	headlines	2015	1068	none	none	Mel Smith dead at 60 and UK mourns a comedy favourite	Griff Rhys Jones: Mel Smith was 'a force for life'	2.40
2039	main-news	headlines	2015	1217	none	none	Chinese president arrives in Netherlands for state visit, nuclear summit	Chinese president arrives in Venezuela for state visit	2.40
2040	main-news	headlines	2015	1219	none	none	Israel sanctions Palestinians in new blow to peace talks	Israel to release Palestinian prisoners as part of deal to revive peace talks	2.40
2041	main-news	headlines	2015	1334	none	none	Iran rejects claim on chlorine bombs	Iran rejects MKO claim on nuclear site	2.40
2042	main-captions	MSRvid	2012test	0709	none	none	The man stirred the sauce for the chicken.	The man is stirring oil.	2.400
2043	main-captions	MSRvid	2012train	0079	none	none	A man is cutting up a potato.	A man is cutting up carrots.	2.375
2044	main-captions	MSRvid	2012train	0274	none	none	A man is playing a guitar.	The girl is playing the guitar.	2.250
2045	main-captions	MSRvid	2012train	0414	none	none	A person uses a blowtorch on two cameras.	A person is burning cameras.	2.333
2046	main-captions	images	2014	0036	none	none	A small red and gray bird perched amongst the bare branches of a tree.	A red and brown bird is perched on branches.	2.25
2047	main-captions	images	2014	0159	none	none	Two airplanes in the sky.	A plane in the sky.	2.4
2048	main-captions	images	2014	0575	none	none	An older Asian couple poses with a newborn baby at the dinner table.	A group of elderly people pose around a dining table.	2.4
2049	main-captions	images	2014	0609	none	none	A white cat laying on an office chair.	A white cat laying on a sheet.	2.4
2050	main-captions	images	2015	0456	none	none	A group of people are at a convention waving American flags.	A crowd of people at an outdoor event	2.40
2051	main-captions	images	2015	1018	none	none	The black and brown dog is playing in the yard.	The black and tan dog is chasing something he has spotted.	2.40
2052	main-captions	track5.en-en	2017	0039	none	none	a group of navy seals are singing	A group of military personnel are playing in a brass quintet.	2.400000
2053	main-captions	track5.en-en	2017	0101	none	none	Men competing in a contest.	Two women compete in a contest.	2.400000
2054	main-captions	track5.en-en	2017	0218	none	none	The woman is holding the hands of the man.	The woman is checking the eyes of the man.	2.400000
2055	main-forums	answers-forums	2015	0625	none	none	Support is good for eggplants as the fruit may become heavy and can even break the branches.	Some support won't hurt, especially if it is a large fruited variety.	2.40
2056	main-forums	answers-forums	2015	1174	none	none	The best approach is play with your cat each night in the evening before bedtime.	A trick I did was to grab and hold my cats close if they disturbed me during the night.	2.40
2057	main-forums	answers-forums	2015	1365	none	none	The terminology is usually called "Destructive vs Non Destructive" editing.	Lossless / nondestructive edits are reversible and would entail transforming and/or appending the data in a way that could be reversed.	2.40
2058	main-forums	answers-forums	2015	1785	none	none	As per FIFA's "Equipment Regulations", Section 22, only the goalkeeper is permitted to wear a cap.	Although headgear is allowed to be worn, it is not advised for anyone other than the goalkeeper.	2.40
2059	main-news	MSRpar	2012test	0058	none	none	Shares of Coke closed New York Stock Exchange trading Thursday at $44.01.	In morning trading on the New York Stock Exchange, Coca-Cola shares were down 34 cents at $43.67.	2.400
2060	main-news	MSRpar	2012test	0093	none	none	GM, the world's largest automaker, has 115,000 active UAW workers and another 340,000 retirees and spouses.	They cover more than 300,000 UAW workers and 500,000 retirees and spouses.	2.400
2061	main-news	MSRpar	2012test	0361	none	none	He was arrested Tuesday night at a northwest Atlanta tire shop after a national manhunt.	He was arrested in Atlanta, Georgia, on Monday night by police acting on a tip-off.	2.400
2062	main-news	MSRpar	2012test	0401	none	none	According to the 2000 Census, Long Beach's Hispanic or Latino population was listed at 35.8 percent.	According to the Census Bureau, the Hispanic population increased by 9.8 percent from the April 2000 census figures.	2.400
2063	main-news	MSRpar	2012train	0199	none	none	A search for three missing teenagers uncovered at least two bodies buried beneath freshly poured concrete in the basement of a house, authorities said Wednesday.	Authorities performed an autopsy Thursday on one of three bodies recovered from beneath a layer of freshly poured concrete in the basement of a northwest Indiana home.	2.400
